elapsed time,receive time,header.stamp,topic,value
0.36000000000000004,1691981285.473000000,,cart_pos,0
0.36000000000000004,1691981285.473000000,,cart_pos,0
0.36000000000000004,1691981285.473000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36100000000000004,1691981285.474000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36200000000000004,1691981285.475000000,,cart_pos,0
0.36300000000000004,1691981285.476000000,,cart_pos,0
0.36300000000000004,1691981285.476000000,,cart_pos,0
0.36300000000000004,1691981285.476000000,,cart_pos,0
0.36300000000000004,1691981285.476000000,,cart_pos,0
0.36300000000000004,1691981285.476000000,,cart_pos,0
0.36300000000000004,1691981285.476000000,,cart_pos,0
0.36300000000000004,1691981285.476000000,,cart_pos,0
0.36400000000000005,1691981285.477000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36500000000000005,1691981285.478000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36600000000000005,1691981285.479000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36700000000000005,1691981285.480000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36800000000000005,1691981285.481000000,,cart_pos,0
0.36900000000000005,1691981285.482000000,,cart_pos,0
0.36900000000000005,1691981285.482000000,,cart_pos,0
0.36900000000000005,1691981285.482000000,,cart_pos,0
0.36900000000000005,1691981285.482000000,,cart_pos,0
0.36900000000000005,1691981285.482000000,,cart_pos,0
0.37,1691981285.483000000,,cart_pos,0
0.37,1691981285.483000000,,cart_pos,0
0.37,1691981285.483000000,,cart_pos,0
0.371,1691981285.484000000,,cart_pos,0
0.371,1691981285.484000000,,cart_pos,0
0.371,1691981285.484000000,,cart_pos,0
0.372,1691981285.485000000,,cart_pos,0
0.372,1691981285.485000000,,cart_pos,0
0.372,1691981285.485000000,,cart_pos,0
0.372,1691981285.485000000,,cart_pos,0
0.372,1691981285.485000000,,cart_pos,0
0.373,1691981285.486000000,,cart_pos,0
0.373,1691981285.486000000,,cart_pos,0
0.373,1691981285.486000000,,cart_pos,0
0.373,1691981285.486000000,,cart_pos,0
0.373,1691981285.486000000,,cart_pos,0
0.374,1691981285.487000000,,cart_pos,0
0.374,1691981285.487000000,,cart_pos,0
0.374,1691981285.487000000,,cart_pos,0
0.374,1691981285.487000000,,cart_pos,0
0.374,1691981285.487000000,,cart_pos,0
0.374,1691981285.487000000,,cart_pos,0
0.374,1691981285.487000000,,cart_pos,0
0.375,1691981285.488000000,,cart_pos,0
0.375,1691981285.488000000,,cart_pos,0
0.375,1691981285.488000000,,cart_pos,0
0.375,1691981285.488000000,,cart_pos,0
0.375,1691981285.488000000,,cart_pos,0
0.376,1691981285.489000000,,cart_pos,0
0.376,1691981285.489000000,,cart_pos,0
0.376,1691981285.489000000,,cart_pos,0
0.376,1691981285.489000000,,cart_pos,0
0.376,1691981285.489000000,,cart_pos,0
0.377,1691981285.490000000,,cart_pos,0
0.377,1691981285.490000000,,cart_pos,0
0.377,1691981285.490000000,,cart_pos,0
0.378,1691981285.491000000,,cart_pos,0
0.378,1691981285.491000000,,cart_pos,0
0.378,1691981285.491000000,,cart_pos,0
0.378,1691981285.491000000,,cart_pos,0
0.378,1691981285.491000000,,cart_pos,0
0.378,1691981285.491000000,,cart_pos,0
0.379,1691981285.492000000,,cart_pos,0
0.379,1691981285.492000000,,cart_pos,0
0.379,1691981285.492000000,,cart_pos,0
0.379,1691981285.492000000,,cart_pos,0
0.379,1691981285.492000000,,cart_pos,0
0.379,1691981285.492000000,,cart_pos,0
0.38,1691981285.493000000,,cart_pos,0
0.38,1691981285.493000000,,cart_pos,0
0.38,1691981285.493000000,,cart_pos,0
0.38,1691981285.493000000,,cart_pos,0
0.38,1691981285.493000000,,cart_pos,0
0.38,1691981285.493000000,,cart_pos,0
0.381,1691981285.494000000,,cart_pos,0
0.381,1691981285.494000000,,cart_pos,0
0.381,1691981285.494000000,,cart_pos,0
0.381,1691981285.494000000,,cart_pos,0
0.381,1691981285.494000000,,cart_pos,0
0.381,1691981285.494000000,,cart_pos,0
0.382,1691981285.495000000,,cart_pos,0
0.382,1691981285.495000000,,cart_pos,0
0.382,1691981285.495000000,,cart_pos,0
0.382,1691981285.495000000,,cart_pos,0
0.382,1691981285.495000000,,cart_pos,0
0.382,1691981285.495000000,,cart_pos,0
0.382,1691981285.495000000,,cart_pos,0
0.383,1691981285.496000000,,cart_pos,0
0.383,1691981285.496000000,,cart_pos,0
0.383,1691981285.496000000,,cart_pos,0
0.383,1691981285.496000000,,cart_pos,0
0.383,1691981285.496000000,,cart_pos,0
0.383,1691981285.496000000,,cart_pos,0
0.384,1691981285.497000000,,cart_pos,0
0.384,1691981285.497000000,,cart_pos,0
0.384,1691981285.497000000,,cart_pos,0
0.384,1691981285.497000000,,cart_pos,0
0.385,1691981285.498000000,,cart_pos,0
0.385,1691981285.498000000,,cart_pos,0
0.385,1691981285.498000000,,cart_pos,0
0.385,1691981285.498000000,,cart_pos,0
0.386,1691981285.499000000,,cart_pos,0
0.386,1691981285.499000000,,cart_pos,0
0.386,1691981285.499000000,,cart_pos,0
0.387,1691981285.500000000,,cart_pos,0
0.387,1691981285.500000000,,cart_pos,0
0.387,1691981285.500000000,,cart_pos,0
0.388,1691981285.501000000,,cart_pos,0
0.388,1691981285.501000000,,cart_pos,0
0.388,1691981285.501000000,,cart_pos,0
0.388,1691981285.501000000,,cart_pos,0
0.389,1691981285.502000000,,cart_pos,0
0.389,1691981285.502000000,,cart_pos,0
0.389,1691981285.502000000,,cart_pos,0
0.389,1691981285.502000000,,cart_pos,0
0.39,1691981285.503000000,,cart_pos,0
0.39,1691981285.503000000,,cart_pos,0
0.39,1691981285.503000000,,cart_pos,0
0.391,1691981285.504000000,,cart_pos,0
0.391,1691981285.504000000,,cart_pos,0
0.391,1691981285.504000000,,cart_pos,0
0.391,1691981285.504000000,,cart_pos,0
0.392,1691981285.505000000,,cart_pos,0
0.392,1691981285.505000000,,cart_pos,0
0.392,1691981285.505000000,,cart_pos,0
0.393,1691981285.506000000,,cart_pos,0
0.393,1691981285.506000000,,cart_pos,0
0.393,1691981285.506000000,,cart_pos,0
0.393,1691981285.506000000,,cart_pos,0
0.394,1691981285.507000000,,cart_pos,0
0.394,1691981285.507000000,,cart_pos,0
0.394,1691981285.507000000,,cart_pos,0
0.394,1691981285.507000000,,cart_pos,0
0.395,1691981285.508000000,,cart_pos,0
0.395,1691981285.508000000,,cart_pos,0
0.395,1691981285.508000000,,cart_pos,0
0.396,1691981285.509000000,,cart_pos,0
0.396,1691981285.509000000,,cart_pos,0
0.396,1691981285.509000000,,cart_pos,0
0.396,1691981285.509000000,,cart_pos,0
0.397,1691981285.510000000,,cart_pos,0
0.397,1691981285.510000000,,cart_pos,0
0.397,1691981285.510000000,,cart_pos,0
0.397,1691981285.510000000,,cart_pos,0
0.398,1691981285.511000000,,cart_pos,0
0.398,1691981285.511000000,,cart_pos,0
0.398,1691981285.511000000,,cart_pos,0
0.399,1691981285.512000000,,cart_pos,0
0.399,1691981285.512000000,,cart_pos,0
0.399,1691981285.512000000,,cart_pos,0
0.399,1691981285.512000000,,cart_pos,0
0.4,1691981285.513000000,,cart_pos,0
0.4,1691981285.513000000,,cart_pos,0
0.4,1691981285.513000000,,cart_pos,0
0.401,1691981285.514000000,,cart_pos,0
0.401,1691981285.514000000,,cart_pos,0
0.402,1691981285.515000000,,cart_pos,0
0.402,1691981285.515000000,,cart_pos,0
0.402,1691981285.515000000,,cart_pos,0
0.402,1691981285.515000000,,cart_pos,0
0.402,1691981285.515000000,,cart_pos,0
0.402,1691981285.515000000,,cart_pos,0
0.402,1691981285.515000000,,cart_pos,0
0.403,1691981285.516000000,,cart_pos,0
0.403,1691981285.516000000,,cart_pos,0
0.403,1691981285.516000000,,cart_pos,0
0.403,1691981285.516000000,,cart_pos,0
0.403,1691981285.516000000,,cart_pos,0
0.403,1691981285.516000000,,cart_pos,0
0.403,1691981285.516000000,,cart_pos,0
0.404,1691981285.517000000,,cart_pos,0
0.404,1691981285.517000000,,cart_pos,0
0.404,1691981285.517000000,,cart_pos,0
0.404,1691981285.517000000,,cart_pos,0
0.404,1691981285.517000000,,cart_pos,0
0.404,1691981285.517000000,,cart_pos,0
0.405,1691981285.518000000,,cart_pos,0
0.405,1691981285.518000000,,cart_pos,0
0.405,1691981285.518000000,,cart_pos,0
0.405,1691981285.518000000,,cart_pos,0
0.405,1691981285.518000000,,cart_pos,0
0.405,1691981285.518000000,,cart_pos,0
0.406,1691981285.519000000,,cart_pos,0
0.406,1691981285.519000000,,cart_pos,0
0.406,1691981285.519000000,,cart_pos,0
0.406,1691981285.519000000,,cart_pos,0
0.406,1691981285.519000000,,cart_pos,0
0.406,1691981285.519000000,,cart_pos,0
0.40700000000000003,1691981285.520000000,,cart_pos,0
0.40700000000000003,1691981285.520000000,,cart_pos,0
0.40700000000000003,1691981285.520000000,,cart_pos,0
0.40700000000000003,1691981285.520000000,,cart_pos,0
0.40700000000000003,1691981285.520000000,,cart_pos,0
0.40700000000000003,1691981285.520000000,,cart_pos,0
0.40800000000000003,1691981285.521000000,,cart_pos,0
0.40800000000000003,1691981285.521000000,,cart_pos,0
0.40800000000000003,1691981285.521000000,,cart_pos,0
0.40800000000000003,1691981285.521000000,,cart_pos,0
0.40800000000000003,1691981285.521000000,,cart_pos,0
0.40800000000000003,1691981285.521000000,,cart_pos,0
0.40900000000000003,1691981285.522000000,,cart_pos,0
0.40900000000000003,1691981285.522000000,,cart_pos,0
0.40900000000000003,1691981285.522000000,,cart_pos,0
0.40900000000000003,1691981285.522000000,,cart_pos,0
0.40900000000000003,1691981285.522000000,,cart_pos,0
0.40900000000000003,1691981285.522000000,,cart_pos,0
0.41000000000000003,1691981285.523000000,,cart_pos,0
0.41000000000000003,1691981285.523000000,,cart_pos,0
0.41000000000000003,1691981285.523000000,,cart_pos,0
0.41000000000000003,1691981285.523000000,,cart_pos,0
0.41000000000000003,1691981285.523000000,,cart_pos,0
0.41000000000000003,1691981285.523000000,,cart_pos,0
0.41000000000000003,1691981285.523000000,,cart_pos,0
0.41100000000000003,1691981285.524000000,,cart_pos,0
0.41100000000000003,1691981285.524000000,,cart_pos,0
0.41100000000000003,1691981285.524000000,,cart_pos,0
0.41100000000000003,1691981285.524000000,,cart_pos,0
0.41100000000000003,1691981285.524000000,,cart_pos,0
0.41200000000000003,1691981285.525000000,,cart_pos,0
0.41200000000000003,1691981285.525000000,,cart_pos,0
0.41200000000000003,1691981285.525000000,,cart_pos,0
0.41300000000000003,1691981285.526000000,,cart_pos,0
0.41300000000000003,1691981285.526000000,,cart_pos,0
0.41300000000000003,1691981285.526000000,,cart_pos,0
0.41400000000000003,1691981285.527000000,,cart_pos,0
0.41400000000000003,1691981285.527000000,,cart_pos,0
0.41400000000000003,1691981285.527000000,,cart_pos,0
0.41400000000000003,1691981285.527000000,,cart_pos,0
0.41500000000000004,1691981285.528000000,,cart_pos,0
0.41500000000000004,1691981285.528000000,,cart_pos,0
0.41500000000000004,1691981285.528000000,,cart_pos,0
0.41500000000000004,1691981285.528000000,,cart_pos,0
0.41600000000000004,1691981285.529000000,,cart_pos,0
0.41600000000000004,1691981285.529000000,,cart_pos,0
0.41600000000000004,1691981285.529000000,,cart_pos,0
0.41700000000000004,1691981285.530000000,,cart_pos,0
0.41700000000000004,1691981285.530000000,,cart_pos,0
0.41700000000000004,1691981285.530000000,,cart_pos,0
0.41700000000000004,1691981285.530000000,,cart_pos,0
0.41800000000000004,1691981285.531000000,,cart_pos,0
0.41800000000000004,1691981285.531000000,,cart_pos,0
0.41800000000000004,1691981285.531000000,,cart_pos,0
0.41800000000000004,1691981285.531000000,,cart_pos,0
0.41800000000000004,1691981285.531000000,,cart_pos,0
0.41800000000000004,1691981285.531000000,,cart_pos,0
0.41900000000000004,1691981285.532000000,,cart_pos,0
0.41900000000000004,1691981285.532000000,,cart_pos,0
0.41900000000000004,1691981285.532000000,,cart_pos,0
0.41900000000000004,1691981285.532000000,,cart_pos,0
0.42000000000000004,1691981285.533000000,,cart_pos,0
0.42000000000000004,1691981285.533000000,,cart_pos,0
0.42000000000000004,1691981285.533000000,,cart_pos,0
0.42000000000000004,1691981285.533000000,,cart_pos,0
0.42100000000000004,1691981285.534000000,,cart_pos,0
0.42100000000000004,1691981285.534000000,,cart_pos,0
0.42100000000000004,1691981285.534000000,,cart_pos,0
0.42100000000000004,1691981285.534000000,,cart_pos,0
0.42100000000000004,1691981285.534000000,,cart_pos,0
0.42200000000000004,1691981285.535000000,,cart_pos,0
0.42200000000000004,1691981285.535000000,,cart_pos,0
0.42200000000000004,1691981285.535000000,,cart_pos,0
0.42300000000000004,1691981285.536000000,,cart_pos,0
0.42300000000000004,1691981285.536000000,,cart_pos,0
0.42300000000000004,1691981285.536000000,,cart_pos,0
0.42300000000000004,1691981285.536000000,,cart_pos,0
